employee_id,date,clock_in,clock_out,break_start,break_end,total_hours,location,manager_approval
EMP001,2024-01-15,08:00:00,17:00:00,12:00:00,13:00:00,8.0,Main Store,MANAGER001
EMP001,2024-01-15,08:00:00,17:00:00,12:00:00,13:00:00,8.0,Main Store,MANAGER001
EMP001,2024-01-15,08:00:00,17:00:00,12:00:00,13:00:00,8.0,Main Store,MANAGER001
EMP002,2024-01-15,09:00:00,18:00:00,13:00:00,14:00:00,8.0,Main Store,MANAGER001
EMP003,2024-01-15,10:00:00,19:00:00,14:00:00,15:00:00,8.0,Main Store,MANAGER002
EMP004,2024-01-15,11:00:00,20:00:00,15:00:00,16:00:00,8.0,Main Store,MANAGER002
EMP005,2024-01-15,02:00:00,10:00:00,06:00:00,07:00:00,7.0,Main Store,MANAGER003
EMP005,2024-01-15,02:00:00,10:00:00,06:00:00,07:00:00,7.0,Main Store,MANAGER003
EMP005,2024-01-15,02:00:00,10:00:00,06:00:00,07:00:00,7.0,Main Store,MANAGER003
EMP006,2024-01-15,12:00:00,21:00:00,16:00:00,17:00:00,8.0,Main Store,MANAGER003
EMP007,2024-01-15,13:00:00,22:00:00,17:00:00,18:00:00,8.0,Main Store,MANAGER001
EMP008,2024-01-15,14:00:00,23:00:00,18:00:00,19:00:00,8.0,Main Store,MANAGER002
EMP009,2024-01-15,15:00:00,00:00:00,19:00:00,20:00:00,8.0,Main Store,MANAGER003
EMP010,2024-01-15,16:00:00,01:00:00,20:00:00,21:00:00,8.0,Main Store,MANAGER001
EMP011,2024-01-15,17:00:00,02:00:00,21:00:00,22:00:00,8.0,Main Store,MANAGER002
