movement_id,date,time,item_code,item_name,quantity,unit_cost,total_value,movement_type,employee_id,reason
INV001,2024-01-15,09:30:00,ITEM001,Coffee Beans,10,5.99,59.90,OUT,EMP001,Sale
INV002,2024-01-15,09:31:00,ITEM001,Coffee Beans,10,5.99,59.90,OUT,EMP001,Sale
INV003,2024-01-15,09:32:00,ITEM001,Coffee Beans,10,5.99,59.90,OUT,EMP001,Sale
INV004,2024-01-15,10:15:00,ITEM002,T-Shirt,5,12.99,64.95,OUT,EMP002,Sale
INV005,2024-01-15,10:16:00,ITEM002,T-Shirt,5,12.99,64.95,OUT,EMP002,Sale
INV006,2024-01-15,11:45:00,ITEM003,Magazine,1,8.99,8.99,OUT,EMP003,Sale
INV007,2024-01-15,14:20:00,ITEM004,Designer Handbag,1,250.00,250.00,OUT,EMP004,Sale
INV008,2024-01-15,02:30:00,ITEM005,Snacks,20,1.25,25.00,OUT,EMP005,Sale
INV009,2024-01-15,02:31:00,ITEM005,Snacks,20,1.25,25.00,OUT,EMP005,Sale
INV010,2024-01-15,02:32:00,ITEM005,Snacks,20,1.25,25.00,OUT,EMP005,Sale
INV011,2024-01-15,15:30:00,ITEM006,Lunch Combo,1,15.99,15.99,OUT,EMP006,Sale
INV012,2024-01-15,15:31:00,ITEM006,Lunch Combo,1,15.99,15.99,OUT,EMP006,Sale
INV013,2024-01-15,16:00:00,ITEM007,Electronics Accessory,1,89.99,89.99,OUT,EMP007,Sale
INV014,2024-01-15,16:01:00,ITEM007,Electronics Accessory,1,89.99,89.99,OUT,EMP007,Sale
INV015,2024-01-15,18:45:00,ITEM008,Books,3,7.50,22.50,OUT,EMP008,Sale
